stop_id,stop_name,date,expected_departure,actual_departure,passenger_count
00311532,Fury Road,2025-03-29,2025-03-29T20:22:00,2025-03-29T20:28:00,8
00662113,Cloverfield Lane,2025-03-29,2025-03-29T20:41:00,2025-03-29T20:40:00,2
00113147,Bradshaw Street,2025-03-29,2025-03-29T21:03:00,2025-03-29T21:01:00,6
00261521,Elm Street,2025-03-29,2025-03-29T21:07:00,2025-03-29T21:09:00,16
00113264,Ocean Avenue,2025-03-29,2025-03-29T21:12:00,2025-03-29T21:16:00,17
00115521,Jump Street,2025-03-29,2025-03-29T21:15:00,2025-03-29T21:20:00,20
00311532,Fury Road,2025-03-29,2025-03-29T21:22:00,2025-03-29T21:24:00,4
00662113,Cloverfield Lane,2025-03-29,2025-03-29T21:41:00,2025-03-29T21:42:00,11
00113147,Bradshaw Street,2025-03-30,2025-03-30T06:03:00,2025-03-30T06:00:00,10
00261521,Elm Street,2025-03-30,2025-03-30T06:07:00,2025-03-30T06:09:00,0
00113264,Ocean Avenue,2025-03-30,2025-03-30T06:12:00,2025-03-30T06:14:00,24
00115521,Jump Street,2025-03-30,2025-03-30T06:15:00,2025-03-30T06:21:00,7
00311532,Fury Road,2025-03-30,2025-03-30T06:22:00,2025-03-30T06:31:00,3
00662113,Cloverfield Lane,2025-03-30,2025-03-30T06:41:00,2025-03-30T06:40:00,1
00113147,Bradshaw Street,2025-03-30,2025-03-30T07:03:00,2025-03-30T07:01:00,2
00261521,Elm Street,2025-03-30,2025-03-30T07:07:00,2025-03-30T07:08:00,33
00113264,Ocean Avenue,2025-03-30,2025-03-30T07:12:00,2025-03-30T07:16:00,19
00115521,Jump Street,2025-03-30,2025-03-30T07:15:00,2025-03-30T07:16:00,6
00311532,Fury Road,2025-03-30,2025-03-30T07:22:00,2025-03-30T07:24:00,2
00662113,Cloverfield Lane,2025-03-30,2025-03-30T07:41:00,2025-03-30T07:39:00,1
00113147,Bradshaw Street,2025-03-30,2025-03-30T08:03:00,2025-03-30T07:58:00,14
00261521,Elm Street,2025-03-30,2025-03-30T08:07:00,2025-03-30T08:08:00,48
00113264,Ocean Avenue,2025-03-30,2025-03-30T08:12:00,2025-03-30T08:10:00,32
00115521,Jump Street,2025-03-30,2025-03-30T08:15:00,2025-03-30T08:18:00,6
00311532,Fury Road,2025-03-30,2025-03-30T08:22:00,2025-03-30T08:31:00,2
00662113,Cloverfield Lane,2025-03-30,2025-03-30T08:41:00,2025-03-30T08:37:00,6
00113147,Bradshaw Street,2025-03-30,2025-03-30T09:03:00,2025-03-30T09:02:00,5
00261521,Elm Street,2025-03-30,2025-03-30T09:07:00,2025-03-30T09:09:00,27
00113264,Ocean Avenue,2025-03-30,2025-03-30T09:12:00,2025-03-30T09:12:00,17
00115521,Jump Street,2025-03-30,2025-03-30T09:15:00,2025-03-30T09:21:00,21
00311532,Fury Road,2025-03-30,2025-03-30T09:22:00,2025-03-30T09:25:00,5
00662113,Cloverfield Lane,2025-03-30,2025-03-30T09:41:00,2025-03-30T09:40:00,8
00113147,Bradshaw Street,2025-03-30,2025-03-30T10:03:00,2025-03-30T09:59:00,12
00261521,Elm Street,2025-03-30,2025-03-30T10:07:00,2025-03-30T10:06:00,17
00113264,Ocean Avenue,2025-03-30,2025-03-30T10:12:00,2025-03-30T10:13:00,0
00115521,Jump Street,2025-03-30,2025-03-30T10:15:00,2025-03-30T10:22:00,3
00311532,Fury Road,2025-03-30,2025-03-30T10:22:00,2025-03-30T10:27:00,4
00662113,Cloverfield Lane,2025-03-30,2025-03-30T10:41:00,2025-03-30T10:38:00,1
00113147,Bradshaw Street,2025-03-30,2025-03-30T11:03:00,2025-03-30T11:01:00,12
00261521,Elm Street,2025-03-30,2025-03-30T11:07:00,2025-03-30T11:08:00,7
00113264,Ocean Avenue,2025-03-30,2025-03-30T11:12:00,2025-03-30T11:16:00,23
00115521,Jump Street,2025-03-30,2025-03-30T11:15:00,2025-03-30T11:19:00,9
00311532,Fury Road,2025-03-30,2025-03-30T11:22:00,2025-03-30T11:32:00,5
00662113,Cloverfield Lane,2025-03-30,2025-03-30T11:41:00,2025-03-30T11:40:00,2
00113147,Bradshaw Street,2025-03-30,2025-03-30T12:03:00,2025-03-30T11:59:00,13
00261521,Elm Street,2025-03-30,2025-03-30T12:07:00,2025-03-30T12:03:00,5
00113264,Ocean Avenue,2025-03-30,2025-03-30T12:12:00,2025-03-30T12:10:00,12
00115521,Jump Street,2025-03-30,2025-03-30T12:15:00,2025-03-30T12:16:00,0
00311532,Fury Road,2025-03-30,2025-03-30T12:22:00,2025-03-30T12:28:00,8
00662113,Cloverfield Lane,2025-03-30,2025-03-30T12:41:00,2025-03-30T12:40:00,2
00113147,Bradshaw Street,2025-03-30,2025-03-30T13:03:00,2025-03-30T13:01:00,0
00261521,Elm Street,2025-03-30,2025-03-30T13:07:00,2025-03-30T13:10:00,22
00113264,Ocean Avenue,2025-03-30,2025-03-30T13:12:00,2025-03-30T13:13:00,7
00115521,Jump Street,2025-03-30,2025-03-30T13:15:00,2025-03-30T13:21:00,13
00311532,Fury Road,2025-03-30,2025-03-30T13:22:00,2025-03-30T13:27:00,2
00662113,Cloverfield Lane,2025-03-30,2025-03-30T13:41:00,2025-03-30T13:38:00,3
00113147,Bradshaw Street,2025-03-30,2025-03-30T14:03:00,2025-03-30T14:01:00,15
00261521,Elm Street,2025-03-30,2025-03-30T14:07:00,2025-03-30T14:10:00,12
00113264,Ocean Avenue,2025-03-30,2025-03-30T14:12:00,2025-03-30T14:12:00,0
00115521,Jump Street,2025-03-30,2025-03-30T14:15:00,2025-03-30T14:18:00,10
00311532,Fury Road,2025-03-30,2025-03-30T14:22:00,2025-03-30T14:28:00,2
00662113,Cloverfield Lane,2025-03-30,2025-03-30T14:41:00,2025-03-30T14:37:00,4
00113147,Bradshaw Street,2025-03-30,2025-03-30T15:03:00,2025-03-30T15:01:00,15
00261521,Elm Street,2025-03-30,2025-03-30T15:07:00,none,0
00113264,Ocean Avenue,2025-03-30,2025-03-30T15:12:00,2025-03-30T15:13:00,4
00115521,Jump Street,2025-03-30,2025-03-30T15:15:00,2025-03-30T15:20:00,13
00311532,Fury Road,2025-03-30,2025-03-30T15:22:00,2025-03-30T15:31:00,4
00662113,Cloverfield Lane,2025-03-30,2025-03-30T15:41:00,2025-03-30T15:40:00,6
00113147,Bradshaw Street,2025-03-30,2025-03-30T16:03:00,2025-03-30T16:02:00,0
00261521,Elm Street,2025-03-30,2025-03-30T16:07:00,2025-03-30T16:08:00,21
00113264,Ocean Avenue,2025-03-30,2025-03-30T16:12:00,2025-03-30T16:11:00,25
00115521,Jump Street,2025-03-30,2025-03-30T16:15:00,2025-03-30T16:18:00,23
00311532,Fury Road,2025-03-30,2025-03-30T16:22:00,2025-03-30T16:29:00,9
00662113,Cloverfield Lane,2025-03-30,2025-03-30T16:41:00,2025-03-30T16:37:00,2
00113147,Bradshaw Street,2025-03-30,2025-03-30T17:03:00,2025-03-30T16:59:00,14
00261521,Elm Street,2025-03-30,2025-03-30T17:07:00,none,0
00113264,Ocean Avenue,2025-03-30,2025-03-30T17:12:00,2025-03-30T17:14:00,25
00115521,Jump Street,2025-03-30,2025-03-30T17:15:00,2025-03-30T17:19:00,23
00311532,Fury Road,2025-03-30,2025-03-30T17:22:00,2025-03-30T17:27:00,7
00662113,Cloverfield Lane,2025-03-30,2025-03-30T17:41:00,2025-03-30T17:39:00,11
00113147,Bradshaw Street,2025-03-30,2025-03-30T18:03:00,2025-03-30T17:58:00,2
00261521,Elm Street,2025-03-30,2025-03-30T18:07:00,2025-03-30T18:09:00,3
00113264,Ocean Avenue,2025-03-30,2025-03-30T18:12:00,2025-03-30T18:12:00,19
00115521,Jump Street,2025-03-30,2025-03-30T18:15:00,2025-03-30T18:22:00,28
00311532,Fury Road,2025-03-30,2025-03-30T18:22:00,2025-03-30T18:29:00,8
00662113,Cloverfield Lane,2025-03-30,2025-03-30T18:41:00,2025-03-30T18:38:00,6
00113147,Bradshaw Street,2025-03-30,2025-03-30T19:03:00,2025-03-30T19:02:00,11
00261521,Elm Street,2025-03-30,2025-03-30T19:07:00,2025-03-30T19:07:00,23
00113264,Ocean Avenue,2025-03-30,2025-03-30T19:12:00,2025-03-30T19:13:00,17
00115521,Jump Street,2025-03-30,2025-03-30T19:15:00,2025-03-30T19:23:00,0
00311532,Fury Road,2025-03-30,2025-03-30T19:22:00,2025-03-30T19:23:00,2
00662113,Cloverfield Lane,2025-03-30,2025-03-30T19:41:00,2025-03-30T19:40:00,4
00113147,Bradshaw Street,2025-03-30,2025-03-30T20:03:00,2025-03-30T19:59:00,0
00261521,Elm Street,2025-03-30,2025-03-30T20:07:00,2025-03-30T20:09:00,0
00113264,Ocean Avenue,2025-03-30,2025-03-30T20:12:00,2025-03-30T20:13:00,26
00115521,Jump Street,2025-03-30,2025-03-30T20:15:00,2025-03-30T20:19:00,10
00311532,Fury Road,2025-03-30,2025-03-30T20:22:00,2025-03-30T20:26:00,1
00662113,Cloverfield Lane,2025-03-30,2025-03-30T20:41:00,2025-03-30T20:40:00,2
00113147,Bradshaw Street,2025-03-30,2025-03-30T21:03:00,2025-03-30T21:01:00,13
00261521,Elm Street,2025-03-30,2025-03-30T21:07:00,2025-03-30T21:09:00,0
00113264,Ocean Avenue,2025-03-30,2025-03-30T21:12:00,2025-03-30T21:11:00,0
00115521,Jump Street,2025-03-30,2025-03-30T21:15:00,2025-03-30T21:19:00,0
00311532,Fury Road,2025-03-30,2025-03-30T21:22:00,2025-03-30T21:28:00,6
00662113,Cloverfield Lane,2025-03-30,2025-03-30T21:41:00,2025-03-30T21:39:00,6
00113147,Bradshaw Street,2025-03-31,2025-03-31T06:03:00,2025-03-31T06:00:00,0
00261521,Elm Street,2025-03-31,2025-03-31T06:07:00,2025-03-31T06:09:00,2
00113264,Ocean Avenue,2025-03-31,2025-03-31T06:12:00,2025-03-31T06:15:00,19
00115521,Jump Street,2025-03-31,2025-03-31T06:15:00,2025-03-31T06:20:00,16
00311532,Fury Road,2025-03-31,2025-03-31T06:22:00,2025-03-31T06:26:00,6
00662113,Cloverfield Lane,2025-03-31,2025-03-31T06:41:00,2025-03-31T06:40:00,3
00113147,Bradshaw Street,2025-03-31,2025-03-31T07:03:00,2025-03-31T06:59:00,15
00261521,Elm Street,2025-03-31,2025-03-31T07:07:00,2025-03-31T07:10:00,60
00113264,Ocean Avenue,2025-03-31,2025-03-31T07:12:00,none,0
00115521,Jump Street,2025-03-31,2025-03-31T07:15:00,2025-03-31T07:19:00,17
00311532,Fury Road,2025-03-31,2025-03-31T07:22:00,2025-03-31T07:26:00,13
00662113,Cloverfield Lane,2025-03-31,2025-03-31T07:41:00,2025-03-31T07:41:00,3
00113147,Bradshaw Street,2025-03-31,2025-03-31T08:03:00,2025-03-31T08:02:00,27
00261521,Elm Street,2025-03-31,2025-03-31T08:07:00,2025-03-31T08:09:00,49
00113264,Ocean Avenue,2025-03-31,2025-03-31T08:12:00,2025-03-31T08:15:00,55
00115521,Jump Street,2025-03-31,2025-03-31T08:15:00,2025-03-31T08:19:00,30
00311532,Fury Road,2025-03-31,2025-03-31T08:22:00,2025-03-31T08:25:00,18
00662113,Cloverfield Lane,2025-03-31,2025-03-31T08:41:00,2025-03-31T08:37:00,7
00113147,Bradshaw Street,2025-03-31,2025-03-31T09:03:00,2025-03-31T09:00:00,23
00261521,Elm Street,2025-03-31,2025-03-31T09:07:00,2025-03-31T09:06:00,54
00113264,Ocean Avenue,2025-03-31,2025-03-31T09:12:00,2025-03-31T09:10:00,48
00115521,Jump Street,2025-03-31,2025-03-31T09:15:00,2025-03-31T09:21:00,29
00311532,Fury Road,2025-03-31,2025-03-31T09:22:00,2025-03-31T09:23:00,11
00662113,Cloverfield Lane,2025-03-31,2025-03-31T09:41:00,2025-03-31T09:41:00,2
00113147,Bradshaw Street,2025-03-31,2025-03-31T10:03:00,2025-03-31T10:00:00,10
00261521,Elm Street,2025-03-31,2025-03-31T10:07:00,2025-03-31T10:07:00,14
00113264,Ocean Avenue,2025-03-31,2025-03-31T10:12:00,2025-03-31T10:12:00,24
00115521,Jump Street,2025-03-31,2025-03-31T10:15:00,2025-03-31T10:19:00,23
00311532,Fury Road,2025-03-31,2025-03-31T10:22:00,2025-03-31T10:25:00,7
00662113,Cloverfield Lane,2025-03-31,2025-03-31T10:41:00,2025-03-31T10:41:00,3
00113147,Bradshaw Street,2025-03-31,2025-03-31T11:03:00,2025-03-31T11:01:00,17
00261521,Elm Street,2025-03-31,2025-03-31T11:07:00,none,0
00113264,Ocean Avenue,2025-03-31,2025-03-31T11:12:00,2025-03-31T11:12:00,16
00115521,Jump Street,2025-03-31,2025-03-31T11:15:00,2025-03-31T11:24:00,14
00311532,Fury Road,2025-03-31,2025-03-31T11:22:00,2025-03-31T11:27:00,15
00662113,Cloverfield Lane,2025-03-31,2025-03-31T11:41:00,2025-03-31T11:38:00,9
00113147,Bradshaw Street,2025-03-31,2025-03-31T12:03:00,2025-03-31T12:00:00,10
00261521,Elm Street,2025-03-31,2025-03-31T12:07:00,2025-03-31T12:08:00,4
00113264,Ocean Avenue,2025-03-31,2025-03-31T12:12:00,2025-03-31T12:14:00,16
00115521,Jump Street,2025-03-31,2025-03-31T12:15:00,2025-03-31T12:17:00,7
00311532,Fury Road,2025-03-31,2025-03-31T12:22:00,2025-03-31T12:23:00,2
00662113,Cloverfield Lane,2025-03-31,2025-03-31T12:41:00,2025-03-31T12:43:00,9
00113147,Bradshaw Street,2025-03-31,2025-03-31T13:03:00,2025-03-31T13:01:00,26
00261521,Elm Street,2025-03-31,2025-03-31T13:07:00,2025-03-31T13:04:00,28
00113264,Ocean Avenue,2025-03-31,2025-03-31T13:12:00,2025-03-31T13:15:00,36
00115521,Jump Street,2025-03-31,2025-03-31T13:15:00,2025-03-31T13:23:00,21
00311532,Fury Road,2025-03-31,2025-03-31T13:22:00,2025-03-31T13:27:00,10
00662113,Cloverfield Lane,2025-03-31,2025-03-31T13:41:00,2025-03-31T13:41:00,7
00113147,Bradshaw Street,2025-03-31,2025-03-31T14:03:00,2025-03-31T14:01:00,15
00261521,Elm Street,2025-03-31,2025-03-31T14:07:00,2025-03-31T14:07:00,15
00113264,Ocean Avenue,2025-03-31,2025-03-31T14:12:00,2025-03-31T14:15:00,20
00115521,Jump Street,2025-03-31,2025-03-31T14:15:00,2025-03-31T14:20:00,23
00311532,Fury Road,2025-03-31,2025-03-31T14:22:00,2025-03-31T14:22:00,7
00662113,Cloverfield Lane,2025-03-31,2025-03-31T14:41:00,2025-03-31T14:41:00,6
00113147,Bradshaw Street,2025-03-31,2025-03-31T15:03:00,2025-03-31T15:00:00,16
00261521,Elm Street,2025-03-31,2025-03-31T15:07:00,2025-03-31T15:09:00,38
00113264,Ocean Avenue,2025-03-31,2025-03-31T15:12:00,2025-03-31T15:16:00,17
00115521,Jump Street,2025-03-31,2025-03-31T15:15:00,2025-03-31T15:18:00,6
00311532,Fury Road,2025-03-31,2025-03-31T15:22:00,2025-03-31T15:27:00,5
00662113,Cloverfield Lane,2025-03-31,2025-03-31T15:41:00,2025-03-31T15:39:00,7
00113147,Bradshaw Street,2025-03-31,2025-03-31T16:03:00,2025-03-31T16:00:00,24
00261521,Elm Street,2025-03-31,2025-03-31T16:07:00,2025-03-31T16:10:00,60
00113264,Ocean Avenue,2025-03-31,2025-03-31T16:12:00,2025-03-31T16:13:00,20
00115521,Jump Street,2025-03-31,2025-03-31T16:15:00,2025-03-31T16:19:00,32
00311532,Fury Road,2025-03-31,2025-03-31T16:22:00,2025-03-31T16:28:00,11
00662113,Cloverfield Lane,2025-03-31,2025-03-31T16:41:00,2025-03-31T16:41:00,7
00113147,Bradshaw Street,2025-03-31,2025-03-31T17:03:00,2025-03-31T17:00:00,25
00261521,Elm Street,2025-03-31,2025-03-31T17:07:00,2025-03-31T17:08:00,28
00113264,Ocean Avenue,2025-03-31,2025-03-31T17:12:00,2025-03-31T17:14:00,22
00115521,Jump Street,2025-03-31,2025-03-31T17:15:00,2025-03-31T17:19:00,46
00311532,Fury Road,2025-03-31,2025-03-31T17:22:00,2025-03-31T17:28:00,4
00662113,Cloverfield Lane,2025-03-31,2025-03-31T17:41:00,2025-03-31T17:40:00,6
00113147,Bradshaw Street,2025-03-31,2025-03-31T18:03:00,2025-03-31T18:00:00,20
00261521,Elm Street,2025-03-31,2025-03-31T18:07:00,2025-03-31T18:12:00,34
00113264,Ocean Avenue,2025-03-31,2025-03-31T18:12:00,2025-03-31T18:12:00,32
00115521,Jump Street,2025-03-31,2025-03-31T18:15:00,2025-03-31T18:18:00,27
00311532,Fury Road,2025-03-31,2025-03-31T18:22:00,2025-03-31T18:26:00,9
00662113,Cloverfield Lane,2025-03-31,2025-03-31T18:41:00,2025-03-31T18:42:00,8
00113147,Bradshaw Street,2025-03-31,2025-03-31T19:03:00,2025-03-31T19:00:00,3
00261521,Elm Street,2025-03-31,2025-03-31T19:07:00,2025-03-31T19:07:00,17
00113264,Ocean Avenue,2025-03-31,2025-03-31T19:12:00,2025-03-31T19:13:00,28
00115521,Jump Street,2025-03-31,2025-03-31T19:15:00,2025-03-31T19:21:00,24
00311532,Fury Road,2025-03-31,2025-03-31T19:22:00,2025-03-31T19:24:00,11
00662113,Cloverfield Lane,2025-03-31,2025-03-31T19:41:00,2025-03-31T19:38:00,6
00113147,Bradshaw Street,2025-03-31,2025-03-31T20:03:00,2025-03-31T20:02:00,19
00261521,Elm Street,2025-03-31,2025-03-31T20:07:00,2025-03-31T20:06:00,35
00113264,Ocean Avenue,2025-03-31,2025-03-31T20:12:00,2025-03-31T20:10:00,12
00115521,Jump Street,2025-03-31,2025-03-31T20:15:00,2025-03-31T20:18:00,7
00311532,Fury Road,2025-03-31,2025-03-31T20:22:00,2025-03-31T20:27:00,9
00662113,Cloverfield Lane,2025-03-31,2025-03-31T20:41:00,2025-03-31T20:41:00,4
00113147,Bradshaw Street,2025-03-31,2025-03-31T21:03:00,2025-03-31T21:00:00,19
00261521,Elm Street,2025-03-31,2025-03-31T21:07:00,2025-03-31T21:08:00,9
00113264,Ocean Avenue,2025-03-31,2025-03-31T21:12:00,2025-03-31T21:12:00,24
00115521,Jump Street,2025-03-31,2025-03-31T21:15:00,2025-03-31T21:17:00,22
00311532,Fury Road,2025-03-31,2025-03-31T21:22:00,2025-03-31T21:28:00,11
00662113,Cloverfield Lane,2025-03-31,2025-03-31T21:41:00,2025-03-31T21:37:00,7
00113147,Bradshaw Street,2025-04-01,2025-04-01T06:03:00,2025-04-01T05:58:00,22
00261521,Elm Street,2025-04-01,2025-04-01T06:07:00,none,0
00113264,Ocean Avenue,2025-04-01,2025-04-01T06:12:00,2025-04-01T06:11:00,10
00115521,Jump Street,2025-04-01,2025-04-01T06:15:00,2025-04-01T06:18:00,8
00311532,Fury Road,2025-04-01,2025-04-01T06:22:00,2025-04-01T06:28:00,4
00662113,Cloverfield Lane,2025-04-01,2025-04-01T06:41:00,2025-04-01T06:39:00,3
00113147,Bradshaw Street,2025-04-01,2025-04-01T07:03:00,2025-04-01T06:58:00,19
00261521,Elm Street,2025-04-01,2025-04-01T07:07:00,2025-04-01T07:11:00,36
00113264,Ocean Avenue,2025-04-01,2025-04-01T07:12:00,2025-04-01T07:17:00,32
00115521,Jump Street,2025-04-01,2025-04-01T07:15:00,2025-04-01T07:19:00,18
00311532,Fury Road,2025-04-01,2025-04-01T07:22:00,2025-04-01T07:27:00,11
00662113,Cloverfield Lane,2025-04-01,2025-04-01T07:41:00,2025-04-01T07:39:00,5
00113147,Bradshaw Street,2025-04-01,2025-04-01T08:03:00,2025-04-01T07:59:00,12
00261521,Elm Street,2025-04-01,2025-04-01T08:07:00,2025-04-01T08:09:00,60
00113264,Ocean Avenue,2025-04-01,2025-04-01T08:12:00,2025-04-01T08:14:00,28
00115521,Jump Street,2025-04-01,2025-04-01T08:15:00,2025-04-01T08:19:00,9
00311532,Fury Road,2025-04-01,2025-04-01T08:22:00,2025-04-01T08:25:00,9
00662113,Cloverfield Lane,2025-04-01,2025-04-01T08:41:00,2025-04-01T08:41:00,6
00113147,Bradshaw Street,2025-04-01,2025-04-01T09:03:00,2025-04-01T08:58:00,19
00261521,Elm Street,2025-04-01,2025-04-01T09:07:00,none,0
00113264,Ocean Avenue,2025-04-01,2025-04-01T09:12:00,2025-04-01T09:14:00,32
00115521,Jump Street,2025-04-01,2025-04-01T09:15:00,2025-04-01T09:21:00,25
00311532,Fury Road,2025-04-01,2025-04-01T09:22:00,2025-04-01T09:27:00,15
00662113,Cloverfield Lane,2025-04-01,2025-04-01T09:41:00,2025-04-01T09:41:00,4
00113147,Bradshaw Street,2025-04-01,2025-04-01T10:03:00,2025-04-01T09:59:00,13
00261521,Elm Street,2025-04-01,2025-04-01T10:07:00,2025-04-01T10:14:00,33
00113264,Ocean Avenue,2025-04-01,2025-04-01T10:12:00,2025-04-01T10:11:00,19
00115521,Jump Street,2025-04-01,2025-04-01T10:15:00,2025-04-01T10:20:00,22
00311532,Fury Road,2025-04-01,2025-04-01T10:22:00,2025-04-01T10:24:00,7
00662113,Cloverfield Lane,2025-04-01,2025-04-01T10:41:00,2025-04-01T10:40:00,7
00113147,Bradshaw Street,2025-04-01,2025-04-01T11:03:00,2025-04-01T11:00:00,12
00261521,Elm Street,2025-04-01,2025-04-01T11:07:00,2025-04-01T11:08:00,26
00113264,Ocean Avenue,2025-04-01,2025-04-01T11:12:00,2025-04-01T11:13:00,14
00115521,Jump Street,2025-04-01,2025-04-01T11:15:00,2025-04-01T11:18:00,15
00311532,Fury Road,2025-04-01,2025-04-01T11:22:00,2025-04-01T11:24:00,4
00662113,Cloverfield Lane,2025-04-01,2025-04-01T11:41:00,2025-04-01T11:40:00,8
00113147,Bradshaw Street,2025-04-01,2025-04-01T12:03:00,2025-04-01T11:59:00,11
00261521,Elm Street,2025-04-01,2025-04-01T12:07:00,2025-04-01T12:06:00,29
00113264,Ocean Avenue,2025-04-01,2025-04-01T12:12:00,2025-04-01T12:15:00,14
00115521,Jump Street,2025-04-01,2025-04-01T12:15:00,2025-04-01T12:24:00,10
00311532,Fury Road,2025-04-01,2025-04-01T12:22:00,2025-04-01T12:24:00,6
00662113,Cloverfield Lane,2025-04-01,2025-04-01T12:41:00,2025-04-01T12:40:00,9
00113147,Bradshaw Street,2025-04-01,2025-04-01T13:03:00,2025-04-01T13:00:00,11
00261521,Elm Street,2025-04-01,2025-04-01T13:07:00,2025-04-01T13:06:00,27
00113264,Ocean Avenue,2025-04-01,2025-04-01T13:12:00,2025-04-01T13:14:00,29
00115521,Jump Street,2025-04-01,2025-04-01T13:15:00,2025-04-01T13:17:00,19
00311532,Fury Road,2025-04-01,2025-04-01T13:22:00,2025-04-01T13:28:00,14
00662113,Cloverfield Lane,2025-04-01,2025-04-01T13:41:00,2025-04-01T13:41:00,7
00113147,Bradshaw Street,2025-04-01,2025-04-01T14:03:00,2025-04-01T13:58:00,15
00261521,Elm Street,2025-04-01,2025-04-01T14:07:00,2025-04-01T14:11:00,25
00113264,Ocean Avenue,2025-04-01,2025-04-01T14:12:00,2025-04-01T14:16:00,21
00115521,Jump Street,2025-04-01,2025-04-01T14:15:00,2025-04-01T14:20:00,13
00311532,Fury Road,2025-04-01,2025-04-01T14:22:00,2025-04-01T14:24:00,1
00662113,Cloverfield Lane,2025-04-01,2025-04-01T14:41:00,2025-04-01T14:43:00,8
00113147,Bradshaw Street,2025-04-01,2025-04-01T15:03:00,2025-04-01T15:00:00,5
00261521,Elm Street,2025-04-01,2025-04-01T15:07:00,2025-04-01T15:08:00,41
00113264,Ocean Avenue,2025-04-01,2025-04-01T15:12:00,2025-04-01T15:10:00,20
00115521,Jump Street,2025-04-01,2025-04-01T15:15:00,2025-04-01T15:23:00,14
00311532,Fury Road,2025-04-01,2025-04-01T15:22:00,2025-04-01T15:23:00,14
00662113,Cloverfield Lane,2025-04-01,2025-04-01T15:41:00,2025-04-01T15:40:00,5
00113147,Bradshaw Street,2025-04-01,2025-04-01T16:03:00,2025-04-01T16:02:00,3
00261521,Elm Street,2025-04-01,2025-04-01T16:07:00,2025-04-01T16:06:00,29
00113264,Ocean Avenue,2025-04-01,2025-04-01T16:12:00,2025-04-01T16:13:00,38
00115521,Jump Street,2025-04-01,2025-04-01T16:15:00,2025-04-01T16:17:00,34
00311532,Fury Road,2025-04-01,2025-04-01T16:22:00,2025-04-01T16:26:00,8
00662113,Cloverfield Lane,2025-04-01,2025-04-01T16:41:00,2025-04-01T16:40:00,10
00113147,Bradshaw Street,2025-04-01,2025-04-01T17:03:00,2025-04-01T17:03:00,27
00261521,Elm Street,2025-04-01,2025-04-01T17:07:00,2025-04-01T17:08:00,38
00113264,Ocean Avenue,2025-04-01,2025-04-01T17:12:00,2025-04-01T17:12:00,26
00115521,Jump Street,2025-04-01,2025-04-01T17:15:00,2025-04-01T17:19:00,38
00311532,Fury Road,2025-04-01,2025-04-01T17:22:00,2025-04-01T17:27:00,17
00662113,Cloverfield Lane,2025-04-01,2025-04-01T17:41:00,2025-04-01T17:40:00,8
00113147,Bradshaw Street,2025-04-01,2025-04-01T18:03:00,2025-04-01T18:00:00,26
00261521,Elm Street,2025-04-01,2025-04-01T18:07:00,2025-04-01T18:02:00,40
00113264,Ocean Avenue,2025-04-01,2025-04-01T18:12:00,2025-04-01T18:11:00,36
00115521,Jump Street,2025-04-01,2025-04-01T18:15:00,2025-04-01T18:19:00,18
00311532,Fury Road,2025-04-01,2025-04-01T18:22:00,2025-04-01T18:25:00,10
00662113,Cloverfield Lane,2025-04-01,2025-04-01T18:41:00,2025-04-01T18:40:00,12
00113147,Bradshaw Street,2025-04-01,2025-04-01T19:03:00,2025-04-01T18:59:00,15
00261521,Elm Street,2025-04-01,2025-04-01T19:07:00,2025-04-01T19:12:00,18
00113264,Ocean Avenue,2025-04-01,2025-04-01T19:12:00,2025-04-01T19:15:00,16
00115521,Jump Street,2025-04-01,2025-04-01T19:15:00,2025-04-01T19:19:00,16
00311532,Fury Road,2025-04-01,2025-04-01T19:22:00,2025-04-01T19:28:00,4
00662113,Cloverfield Lane,2025-04-01,2025-04-01T19:41:00,2025-04-01T19:41:00,3
00113147,Bradshaw Street,2025-04-01,2025-04-01T20:03:00,2025-04-01T19:59:00,15
00261521,Elm Street,2025-04-01,2025-04-01T20:07:00,2025-04-01T20:07:00,32
00113264,Ocean Avenue,2025-04-01,2025-04-01T20:12:00,2025-04-01T20:12:00,16
00115521,Jump Street,2025-04-01,2025-04-01T20:15:00,2025-04-01T20:20:00,15
00311532,Fury Road,2025-04-01,2025-04-01T20:22:00,2025-04-01T20:26:00,6
